case_id,category,friction_coefficient,target_wheel_speed_rad_s,timestep_s,time_s,time_from_first_contact_s,contact_id,side,ball_x_m,ball_y_m,ball_z_m,ball_vx_m_s,ball_vy_m_s,ball_vz_m_s,ball_speed_m_s,ball_wx_rad_s,ball_wy_rad_s,ball_wz_rad_s,compression_m,compression_rate_m_s,normal_force_n,tangential_force_n,tangential_force_x_n,tangential_force_y_n,tangential_force_z_n,wheel_speed_rad_s,wheel_speed_droop_rad_s,wheel_speed_droop_percent,applied_motor_torque_nm,motor_mechanical_power_w,wheel_rotational_energy_j,wheel_surface_speed_at_contact_m_s,ball_surface_speed_at_contact_m_s,relative_tangential_velocity_x_m_s,relative_tangential_velocity_y_m_s,relative_tangential_velocity_z_m_s,slip_velocity_m_s,slip_ratio,friction_utilization,near_coulomb_limit,ball_contact_power_w,wheel_contact_power_w,contact_x_m,contact_y_m,contact_z_m,wheel_x_m,wheel_y_m,wheel_z_m,wheel_axis_x,wheel_axis_y,wheel_axis_z
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.825,0.004999999999999005,0,left,-0.00689699,0.0,0.344964,5.8276,0.0,1.93069,6.139094854789263,0.0,-0.144439,0.0,0.00373942,0.389453,24.9561,49.91227283183966,46.6778,-3.1676,17.3892,298.478,1.4620100502512514,0.4874341539184151,0.62,185.05636,300.7275337339461,29.84780702820655,6.124116852721494,-22.18694183801282,1.5056264611197834,-8.265475523101546,23.724362684522816,0.7948444139330906,1.0000014591991468,True,295.8735805789718,-1489.7295112059235,-0.00515196,0.0292016,0.345599,2.03323e-17,0.129,0.35,-0.34202,-2.77556e-17,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.825,0.004999999999999005,1,right,-0.00689699,0.0,0.344964,5.8276,0.0,1.93069,6.139094854789263,0.0,-0.144439,0.0,0.00373942,0.389453,24.9561,49.91227283183966,46.6778,3.1676,17.3892,-298.478,1.4620100502512514,0.4874341539184151,-0.62,185.05636,300.7275337339461,29.84780702820655,6.124116852721494,-22.18694183801282,-1.5056264611197834,-8.265475523101546,23.724362684522816,0.7948444139330906,1.0000014591991468,True,295.8735805789718,-1489.7295112059235,-0.00515196,-0.0292016,0.345599,2.03323e-17,-0.129,0.35,-0.34202,2.77556e-17,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.826,0.006000000000000227,0,left,0.000488867,0.0,0.347466,7.38586,0.0,2.50184,7.798085106306548,0.0,-0.177587,0.0,0.00399936,0.0246223,27.17,54.340076293758145,50.913,-0.171616,18.9916,297.742,2.1980100502512414,0.7328165555115478,0.62,184.60004,299.24626827697466,29.774208760098034,7.796079034155783,-20.59268599359619,0.06941307506047448,-7.68149227450997,21.978827497598648,0.7381834283050241,1.0000014040073268,True,422.8812563691303,-1617.8812839962638,0.000574936,0.0290005,0.347497,1.10924e-17,0.129,0.35,-0.34202,-4.16334e-17,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.826,0.006000000000000227,1,right,0.000488867,0.0,0.347466,7.38586,0.0,2.50184,7.798085106306548,0.0,-0.177587,0.0,0.00399936,0.0246223,27.17,54.340076293758145,50.913,0.171616,18.9916,-297.742,2.1980100502512414,0.7328165555115478,-0.62,184.60004,299.24626827697466,29.774208760098034,7.796079034155783,-20.59268599359619,-0.06941307506047448,-7.68149227450997,21.978827497598648,0.7381834283050241,1.0000014040073268,True,422.8812563691303,-1617.8812839962638,0.000574936,-0.0290005,0.347497,1.10924e-17,-0.129,0.35,-0.34202,4.16334e-17,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.827,0.006999999999999673,0,left,0.00962756,0.0,0.350612,9.1387,0.0,3.14591,9.665018748978193,0.0,-0.179471,0.0,0.00366835,-0.691607,22.1394,44.27885982415198,41.3721,3.16887,15.4572,296.941,2.999010050251286,0.9998699572453967,0.62,184.10341999999997,297.63834034188864,29.69412217347804,9.638753051276122,-18.739480261604196,-1.4353384633229975,-7.001310412074497,20.056087965143412,0.6754228277223481,1.0000013510788905,True,442.0258117235624,-1314.773789313116,0.00765493,0.0292564,0.349894,4.33338e-18,0.129,0.35,-0.34202,0.0,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.827,0.006999999999999673,1,right,0.00962756,0.0,0.350612,9.1387,0.0,3.14591,9.665018748978193,0.0,-0.179471,0.0,0.00366835,-0.691607,22.1394,44.27885982415198,41.3721,-3.16887,15.4572,-296.941,2.999010050251286,0.9998699572453967,-0.62,184.10341999999997,297.63834034188864,29.69412217347804,9.638753051276122,-18.739480261604196,1.4353384633229975,-7.001310412074497,20.056087965143412,0.6754228277223481,1.0000013510788905,True,442.0258117235624,-1314.773789313116,0.00765493,-0.0292564,0.349894,4.33338e-18,-0.129,0.35,-0.34202,0.0,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.828,0.007999999999999119,0,left,0.0202442,0.0,0.354299,10.6167,0.0,3.6878,11.23895848066003,0.0,-0.142091,0.0,0.00238225,-1.76319,8.73472,17.46945442028743,16.1583,2.74083,6.04806,296.289,3.651010050251273,1.217246758656703,0.62,183.69917999999998,296.33271298330317,29.62891325694026,11.098553082920034,-17.14026577447492,-2.9073960516665984,-6.415627536974304,18.531107341820288,0.6254399944108504,1.00000082545791,True,209.25273795733463,-517.5804608168982,0.01573,0.0302385,0.352656,6.23943e-19,0.129,0.35,-0.34202,-3.46945e-18,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.828,0.007999999999999119,1,right,0.0202442,0.0,0.354299,10.6167,0.0,3.6878,11.23895848066003,0.0,-0.142091,0.0,0.00238225,-1.76319,8.73472,17.46945442028743,16.1583,-2.74083,6.04806,-296.289,3.651010050251273,1.217246758656703,-0.62,183.69917999999998,296.33271298330317,29.62891325694026,11.098553082920034,-17.14026577447492,2.9073960516665984,-6.415627536974304,18.531107341820288,0.6254399944108504,1.00000082545791,True,209.25273795733463,-517.5804608168982,0.01573,-0.0302385,0.352656,6.23943e-19,-0.129,0.35,-0.34202,3.46945e-18,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.829,0.009000000000000341,0,left,0.0314625,0.0,0.358202,11.2183,0.0,3.90272,11.877772446397513,0.0,-0.106301,0.0,6.07602e-07,-2.89059,0.0,0.0,0.0,0.0,0.0,296.035,3.905010050251235,1.3019303592064955,0.62,183.54170000000002,295.8248558145351,29.603498598687665,11.519425284598794,-16.424192066979934,-4.401431589634994,-6.159224894555797,18.084875902062453,0.6109033309618399,0.0,False,0.0,0.0,0.0239152,0.0320071,0.355455,2.68381e-19,0.129,0.35,-0.34202,5.20417e-18,0.939693
mu_2p0_w300,friction_speed_matrix,2.0,300.0,0.001,11.829,0.009000000000000341,1,right,0.0314625,0.0,0.358202,11.2183,0.0,3.90272,11.877772446397513,0.0,-0.106301,0.0,6.07602e-07,-2.89059,0.0,0.0,0.0,-0.0,0.0,-296.035,3.905010050251235,1.3019303592064955,-0.62,183.54170000000002,295.8248558145351,29.603498598687665,11.519425284598794,-16.424192066979934,4.401431589634994,-6.159224894555797,18.084875902062453,0.6109033309618399,0.0,False,0.0,0.0,0.0239152,-0.0320071,0.355455,2.68381e-19,-0.129,0.35,-0.34202,-5.20417e-18,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.02,0.0,0,left,-0.0272511,0.0,0.338484,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000659581,0.657059,1.87,4.675005884638007,4.23143,-1.04326,1.69183,79.9987,-0.0018940000000071677,-0.0023675945262204194,0.160067,12.8051519129,21.60301663137625,7.999870338896251,2.868736196892067,-4.646440248591726,1.1455779554348684,-1.8577649603411617,5.133521840177839,0.6417006304737328,1.0000012587460976,True,12.154098362761498,-37.38202123792294,-0.0204662,0.0315241,0.340954,7.78295e-17,0.129,0.35,-0.34202,0.0,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.02,0.0,1,right,-0.0272511,0.0,0.338484,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000659581,0.657059,1.87,4.675005884638007,4.23143,1.04326,1.69183,-79.9987,-0.0018940000000071677,-0.0023675945262204194,-0.160067,12.8051519129,21.60301663137625,7.999870338896251,2.868736196892067,-4.646440248591726,-1.1455779554348684,-1.8577649603411617,5.133521840177839,0.6417006304737328,1.0000012587460976,True,12.154098362761498,-37.38202123792294,-0.0204662,-0.0315241,0.340954,7.78295e-17,-0.129,0.35,-0.34202,0.0,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.021,0.0009999999999998899,0,left,-0.0242996,0.0,0.339387,2.95146,0.0,0.903076,3.0865291823302106,0.0,-0.0488934,0.0,0.00131346,0.619433,5.24652,13.116270872458376,11.9228,-2.63451,4.78986,79.9295,0.06730599999998788,0.08413585912416038,0.163526,13.070551417,21.565658969721753,7.992953053840055,3.0194524993926817,-4.523311238286842,0.9994868551448763,-1.8171846320815377,4.976090686381505,0.6225597289090596,0.9999977792867177,True,36.26553490107819,-104.7831656239062,-0.0183159,0.0310401,0.341565,7.72518e-17,0.129,0.35,-0.34202,1.04083e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.021,0.0009999999999998899,1,right,-0.0242996,0.0,0.339387,2.95146,0.0,0.903076,3.0865291823302106,0.0,-0.0488934,0.0,0.00131346,0.619433,5.24652,13.116270872458376,11.9228,2.63451,4.78986,-79.9295,0.06730599999998788,0.08413585912416038,-0.163526,13.070551417,21.565658969721753,7.992953053840055,3.0194524993926817,-4.523311238286842,-0.9994868551448763,-1.8171846320815377,4.976090686381505,0.6225597289090596,0.9999977792867177,True,36.26553490107819,-104.7831656239062,-0.0183159,-0.0310401,0.341565,7.72518e-17,-0.129,0.35,-0.34202,-1.04083e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.022,0.0019999999999997797,0,left,-0.0209712,0.0,0.340433,3.32843,0.0,1.04601,3.4889229262051633,0.0,-0.176874,0.0,0.00196942,0.611237,9.6294,24.073459629752016,21.9783,-4.21928,8.87037,79.7359,0.2609059999999914,0.3261455213599296,0.173205,13.8106565595,21.46131563626839,7.973593887962741,3.4314434045418833,-4.14923919646063,0.7965475607541216,-1.6746124817277983,4.544777320171708,0.5699785296355119,0.9999983230420176,True,76.54666603292443,-191.84109621542925,-0.0158576,0.0305497,0.342294,7.6433e-17,0.129,0.35,-0.34202,6.93889e-18,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.022,0.0019999999999997797,1,right,-0.0209712,0.0,0.340433,3.32843,0.0,1.04601,3.4889229262051633,0.0,-0.176874,0.0,0.00196942,0.611237,9.6294,24.073459629752016,21.9783,4.21928,8.87037,-79.7359,0.2609059999999914,0.3261455213599296,-0.173205,13.8106565595,21.46131563626839,7.973593887962741,3.4314434045418833,-4.14923919646063,-0.7965475607541216,-1.6746124817277983,4.544777320171708,0.5699785296355119,0.9999983230420176,True,76.54666603292443,-191.84109621542925,-0.0158576,-0.0305497,0.342294,7.6433e-17,-0.129,0.35,-0.34202,-6.93889e-18,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.023,0.0030000000000001137,0,left,-0.0169396,0.0,0.341755,4.03158,0.0,1.32217,4.242849373392838,0.0,-0.3884,0.0,0.00264622,0.609579,14.9969,37.4921932261491,34.3811,-5.38587,13.9498,79.3817,0.6151059999999973,0.7689131988594611,0.190917,15.155316018899999,21.27106973139406,7.938174351003769,4.196613736640863,-3.4333151615229984,0.5378337617747985,-1.3930240096223216,3.743986384194362,0.47164325431085313,0.999998485717691,True,147.9146728062485,-297.42659254392527,-0.0128395,0.0300385,0.343248,7.53822e-17,0.129,0.35,-0.34202,6.93889e-18,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.023,0.0030000000000001137,1,right,-0.0169396,0.0,0.341755,4.03158,0.0,1.32217,4.242849373392838,0.0,-0.3884,0.0,0.00264622,0.609579,14.9969,37.4921932261491,34.3811,5.38587,13.9498,-79.3817,0.6151059999999973,0.7689131988594611,-0.190917,15.155316018899999,21.27106973139406,7.938174351003769,4.196613736640863,-3.4333151615229984,-0.5378337617747985,-1.3930240096223216,3.743986384194362,0.47164325431085313,0.999998485717691,True,147.9146728062485,-297.42659254392527,-0.0128395,-0.0300385,0.343248,7.53822e-17,-0.129,0.35,-0.34202,-6.93889e-18,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.024,0.0040000000000000036,0,left,-0.0117923,0.0,0.343523,5.14729,0.0,1.76797,5.442454617633481,0.0,-0.668063,0.0,0.00331657,0.557918,20.9961,52.49021815449904,48.3218,-5.37763,19.7815,78.8316,1.1652059999999977,1.4565656533837086,0.21842,17.218398072,20.977282325315652,7.883162932396708,5.412874697516687,-2.275870463683417,0.2532768606220418,-0.9316735756468366,2.472195620729009,0.31360453182684506,0.9999993933063577,True,271.98949461995346,-413.4697737940148,-0.00893245,0.029527,0.344564,7.41127e-17,0.129,0.35,-0.34202,2.77556e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.024,0.0040000000000000036,1,right,-0.0117923,0.0,0.343523,5.14729,0.0,1.76797,5.442454617633481,0.0,-0.668063,0.0,0.00331657,0.557918,20.9961,52.49021815449904,48.3218,5.37763,19.7815,-78.8316,1.1652059999999977,1.4565656533837086,-0.21842,17.218398072,20.977282325315652,7.883162932396708,5.412874697516687,-2.275870463683417,-0.2532768606220418,-0.9316735756468366,2.472195620729009,0.31360453182684506,0.9999993933063577,True,271.98949461995346,-413.4697737940148,-0.00893245,-0.029527,0.344564,7.41127e-17,-0.129,0.35,-0.34202,-2.77556e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.025,0.004999999999999893,0,left,-0.00504853,0.0,0.345938,6.7438,0.0,2.4149,7.163140404180279,0.0,-0.966065,0.0,0.00385428,0.340182,26.0594,65.14852172674374,59.8313,-3.0893,25.593,78.0639,1.9329059999999885,2.4162289679415307,0.256803,20.047043711700002,20.57069805880728,7.806394544318739,7.154960590881823,-0.5991742607708547,0.030937246206772684,-0.2562986369544671,0.6524230983632295,0.08357547068102568,1.0000003334956866,True,456.4346589909622,-507.8036892667478,-0.00374783,0.0291128,0.346412,7.26414e-17,0.129,0.35,-0.34202,-1.38778e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.025,0.004999999999999893,1,right,-0.00504853,0.0,0.345938,6.7438,0.0,2.4149,7.163140404180279,0.0,-0.966065,0.0,0.00385428,0.340182,26.0594,65.14852172674374,59.8313,3.0893,25.593,-78.0639,1.9329059999999885,2.4162289679415307,-0.256803,20.047043711700002,20.57069805880728,7.806394544318739,7.154960590881823,-0.5991742607708547,-0.030937246206772684,-0.2562986369544671,0.6524230983632295,0.08357547068102568,1.0000003334956866,True,456.4346589909622,-507.8036892667478,-0.00374783,-0.0291128,0.346412,7.26414e-17,-0.129,0.35,-0.34202,1.38778e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.026,0.005999999999999783,0,left,0.00371832,0.0,0.349211,8.76685,0.0,3.27302,9.357901412330651,0.0,-1.20183,0.0,0.00395971,-0.233814,26.4649,66.16215970410957,-61.0357,-1.65139,-25.4823,77.1156,2.8812059999999917,3.60165129592798,0.30422,23.460107832,20.073958623291432,7.711564027442137,9.35466124199054,1.5174201160027514,0.04105546807405244,0.6335175113611189,1.6448689300700432,0.1758341523567601,0.9999986352354941,True,-612.3043504501293,509.6641482992613,0.00303646,0.0290312,0.348963,7.09875e-17,0.129,0.35,-0.34202,1.38778e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.026,0.005999999999999783,1,right,0.00371832,0.0,0.349211,8.76685,0.0,3.27302,9.357901412330651,0.0,-1.20183,0.0,0.00395971,-0.233814,26.4649,66.16215970410957,-61.0357,1.65139,-25.4823,-77.1156,2.8812059999999917,3.60165129592798,-0.30422,23.460107832,20.073958623291432,7.711564027442137,9.35466124199054,1.5174201160027514,-0.04105546807405244,0.6335175113611189,1.6448689300700432,0.1758341523567601,0.9999986352354941,True,-612.3043504501293,509.6641482992613,0.00303646,-0.0290312,0.348963,7.09875e-17,-0.129,0.35,-0.34202,-1.38778e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.027,0.007000000000000117,0,left,0.0104019,0.0,0.351603,6.68359,0.0,2.39232,7.09884288250557,0.0,-1.30764,0.0,0.00358762,-0.566256,21.4071,53.51781944019767,49.0352,4.26244,21.0128,78.1165,1.8803059999999903,2.350476342767973,0.254177,19.8554176205,20.598428757728822,7.811649010407892,7.076120595541045,-0.6749649171221652,-0.058672441369666095,-0.2892373949796936,0.736667065489321,0.09430365656570319,1.0000012975171353,True,390.1132460073708,-417.41620549880037,0.00819722,0.0293187,0.350801,6.9119e-17,0.129,0.35,-0.34202,1.38778e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.027,0.007000000000000117,1,right,0.0104019,0.0,0.351603,6.68359,0.0,2.39232,7.09884288250557,0.0,-1.30764,0.0,0.00358762,-0.566256,21.4071,53.51781944019767,49.0352,-4.26244,21.0128,-78.1165,1.8803059999999903,2.350476342767973,-0.254177,19.8554176205,20.598428757728822,7.811649010407892,7.076120595541045,-0.6749649171221652,0.058672441369666095,-0.2892373949796936,0.736667065489321,0.09430365656570319,1.0000012975171353,True,390.1132460073708,-417.41620549880037,0.00819722,-0.0293187,0.350801,6.9119e-17,-0.129,0.35,-0.34202,-1.38778e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.028,0.008000000000000007,0,left,0.0188317,0.0,0.354731,8.4298,0.0,3.12724,8.991171117134853,0.0,-0.976162,0.0,0.00256215,-1.3313,10.4499,26.124865607594998,-23.8613,-3.86457,-9.9102,77.3397,2.657105999999999,3.3215151114908252,0.293014,22.661614855799996,20.190799071033755,7.733973501642299,8.891890584037077,1.0586196436299284,0.17145423545161376,0.4396698804532403,1.1590434454804621,0.13034837018363712,1.000004425213447,True,-218.22051043968878,201.8526099832953,0.0145966,0.0301023,0.353189,6.70888e-17,0.129,0.35,-0.34202,6.93889e-18,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.028,0.008000000000000007,1,right,0.0188317,0.0,0.354731,8.4298,0.0,3.12724,8.991171117134853,0.0,-0.976162,0.0,0.00256215,-1.3313,10.4499,26.124865607594998,-23.8613,3.86457,-9.9102,-77.3397,2.657105999999999,3.3215151114908252,-0.293014,22.661614855799996,20.190799071033755,7.733973501642299,8.891890584037077,1.0586196436299284,-0.17145423545161376,0.4396698804532403,1.1590434454804621,0.13034837018363712,1.000004425213447,True,-218.22051043968878,201.8526099832953,0.0145966,-0.0301023,0.353189,6.70888e-17,-0.129,0.35,-0.34202,-6.93889e-18,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.029,0.008999999999999897,0,left,0.0264888,0.0,0.357525,7.65713,0.0,2.79396,8.150941805613632,0.0,-1.22266,0.0,0.00110867,-1.69735,1.83803,4.591676776978536,-4.23236,-0.956138,-1.50214,77.7467,2.250105999999988,2.812744798836079,0.272666,21.1988817022,20.40386630346718,7.774671153850663,7.972254190928112,0.18212612759303026,0.04114489304960922,0.06464225305326703,0.1975890924517321,0.02478459513704106,0.9992604640791578,True,-33.48517180435962,35.69766227320253,0.0202483,0.0311922,0.355253,6.48795e-17,0.129,0.35,-0.34202,5.55112e-17,0.939693
mu_2p5_w080,friction_speed_matrix,2.5,80.0,0.001,2.029,0.008999999999999897,1,right,0.0264888,0.0,0.357525,7.65713,0.0,2.79396,8.150941805613632,0.0,-1.22266,0.0,0.00110867,-1.69735,1.83803,4.591676776978536,-4.23236,0.956138,-1.50214,-77.7467,2.250105999999988,2.812744798836079,-0.272666,21.1988817022,20.40386630346718,7.774671153850663,7.972254190928112,0.18212612759303026,-0.04114489304960922,0.06464225305326703,0.1975890924517321,0.02478459513704106,0.9992604640791578,True,-33.48517180435962,35.69766227320253,0.0202483,-0.0311922,0.355253,6.48795e-17,-0.129,0.35,-0.34202,-5.55112e-17,0.939693
mu_2p5_w120,friction_speed_matrix,2.5,120.0,0.001,2.221,0.0,0,left,-0.0272511,0.0,0.338435,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000655839,0.657413,1.85414,4.635341859518023,4.21792,-1.03529,1.61979,119.966,-0.04763499999999965,-0.03972285646156004,0.241702,28.996022132,48.58082634046412,11.996602139500043,2.8686550553944805,-8.307179649620407,2.039006287626353,-3.1901640228991774,9.129289504942184,0.7609896034547201,0.9999982438258219,True,12.063861916730543,-55.60019284570607,-0.0204618,0.0315269,0.340906,1.98094e-17,0.129,0.35,-0.34202,-5.55112e-17,0.939693
mu_2p5_w120,friction_speed_matrix,2.5,120.0,0.001,2.221,0.0,1,right,-0.0272511,0.0,0.338435,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000655839,0.657413,1.85414,4.635341859518023,4.21792,1.03529,1.61979,-119.966,-0.04763499999999965,-0.03972285646156004,-0.241702,28.996022132,48.58082634046412,11.996602139500043,2.8686550553944805,-8.307179649620407,-2.039006287626353,-3.1901640228991774,9.129289504942184,0.7609896034547201,0.9999982438258219,True,12.063861916730543,-55.60019284570607,-0.0204618,-0.0315269,0.340906,1.98094e-17,-0.129,0.35,-0.34202,5.55112e-17,0.939693
mu_2p5_w120,friction_speed_matrix,2.5,120.0,0.001,2.222,0.0009999999999998899,0,left,-0.0243,0.0,0.339336,2.9511,0.0,0.90063,3.0854700787562335,0.0,-0.027278,0.0,0.00130986,0.6196,5.22498,13.06246472297246,11.9409,-2.62633,4.5984,119.898,0.02036499999999819,0.0169823863092181,0.245121,29.389517658,48.52576807503406,11.989802255658088,3.0182194201633297,-8.202617779384946,1.8041180535901569,-3.15880308522453,8.973060643793508,0.7483910453618237,1.0000011271218232,True,36.142901412336165,-156.59062207861467,-0.0183116,0.0310428,0.341515,1.58786e-17,0.129,0.35,-0.34202,1.38778e-17,0.939693
mu_2p5_w120,friction_speed_matrix,2.5,120.0,0.001,2.222,0.0009999999999998899,1,right,-0.0243,0.0,0.339336,2.9511,0.0,0.90063,3.0854700787562335,0.0,-0.027278,0.0,0.00130986,0.6196,5.22498,13.06246472297246,11.9409,2.62633,4.5984,-119.898,0.02036499999999819,0.0169823863092181,-0.245121,29.389517658,48.52576807503406,11.989802255658088,3.0182194201633297,-8.202617779384946,-1.8041180535901569,-3.15880308522453,8.973060643793508,0.7483910453618237,1.0000011271218232,True,36.142901412336165,-156.59062207861467,-0.0183116,-0.0310428,0.341515,1.58786e-17,-0.129,0.35,-0.34202,-1.38778e-17,0.939693
mu_2p5_w120,friction_speed_matrix,2.5,120.0,0.001,2.223,0.0019999999999997797,0,left,-0.0209712,0.0,0.340373,3.32881,0.0,1.037,3.4865950461876123,0.0,-0.0990329,0.0,0.00196579,0.611292,9.60286,24.007145476980387,22.0479,-4.21298,8.51375,119.705,0.21336499999999603,0.1779252077027535,0.254751,30.494968455,48.36966980100199,11.970503608471136,3.4286665948572104,-7.846167531498788,1.4992646731530657,-3.029781906427567,8.54340200933015,0.7137044763333317,0.9999998115969779,True,76.35214399095618,-287.3248657822123,-0.0158525,0.0305524,0.342236,1.22869e-17,0.129,0.35,-0.34202,-4.85723e-17,0.939693
